Tue Jun  9 19:00:37 2020    GW-profile

         14994 function calls (14238 primitive calls) in 0.015 seconds

   Ordered by: call count

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\scipy\sparse\coo.py:416(tocoo)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\cvxtypes.py:135(problem)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\leaf.py:189(constants)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\leaf.py:344(save_value)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\expression.py:78(_value_impl)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\constraints\constraint.py:71(size)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\constraints\constraint.py:196(get_data)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\lin_ops\lin_utils.py:175(neg_expr)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\lin_ops\lin_utils.py:275(multiply)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\lin_ops\lin_utils.py:333(promote)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\cvxcore\python\canonInterface.py:111(<dictcomp>)
        2    0.000    0.000    0.001    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\cvxcore\python\canonInterface.py:61(reduce_problem_data_tensor)
        2    0.000    0.000    0.001    0.001 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\cvxcore\python\canonInterface.py:196(get_matrix_from_tensor)
        2    0.000    0.000    0.002    0.001 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\cvxcore\python\canonInterface.py:289(get_problem_matrix)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\cvxcore\python\cvxcore.py:202(set_sparse_data)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\cvxcore\python\cvxcore.py:236(getLen)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\cvxcore\python\cvxcore.py:239(getV)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\cvxcore\python\cvxcore.py:242(getI)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\cvxcore\python\cvxcore.py:245(getJ)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\cvxcore\python\cvxcore.py:1002(build_matrix)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\atoms\affine\binary_operators.py:292(graph_implementation)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\atoms\affine\add_expr.py:84(copy)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:242(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\inverse_data.py:40(<dictcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\inverse_data.py:41(<dictcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\inverse_data.py:23(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\inverse_data.py:45(get_var_offsets)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\objective.py:216(is_dcp)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\cone_matrix_stuffing.py:57(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\cone_matrix_stuffing.py:58(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\cone_matrix_stuffing.py:59(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\cone_matrix_stuffing.py:60(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\cone_matrix_stuffing.py:55(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\cone_matrix_stuffing.py:133(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\cone_matrix_stuffing.py:138(<dictcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\cone_matrix_stuffing.py:139(<dictcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\cone_matrix_stuffing.py:140(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\cone_matrix_stuffing.py:145(<dictcomp>)
        2    0.000    0.000    0.001    0.001 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\cone_matrix_stuffing.py:103(__init__)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\cvx_attr2constr.py:47(convex_attributes)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\utilities\coeff_extractor.py:80(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\utilities\coeff_extractor.py:81(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\utilities\coeff_extractor.py:82(<listcomp>)
        2    0.000    0.000    0.003    0.002 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\utilities\coeff_extractor.py:58(affine)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\atoms\affine\unary_operators.py:34(numeric)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\atoms\affine\unary_operators.py:74(graph_implementation)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\solvers\conic_solvers\scs_conif.py:226(extract_dual_value)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\solvers\conic_solvers\conic_solver.py:37(<lambda>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\solvers\conic_solvers\conic_solver.py:46(as_linear_operator)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\solvers\conic_solvers\conic_solver.py:162(<listcomp>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\solvers\utilities.py:36(get_dual_values)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\qp2quad_form\qp2symbolic_qp.py:25(accepts)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\solvers\solving_chain.py:25(_is_lp)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\solvers\solving_chain.py:37(_solve_as_qp)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\solvers\solving_chain.py:194(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\solvers\solving_chain.py:197(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\solvers\solving_chain.py:200(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\solvers\solving_chain.py:202(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\solvers\solving_chain.py:205(<genexpr>)
        2    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\solvers\solving_chain.py:206(<genexpr>)
        2    0.000    0.000    0.000    0.000 {built-in method scipy.sparse._sparsetools.csc_matmat_pass1}
        2    0.000    0.000    0.000    0.000 {built-in method scipy.sparse._sparsetools.csc_matmat_pass2}
        2    0.000    0.000    0.000    0.000 {built-in method __new__ of type object at 0x00007FFDB2A479A0}
        2    0.000    0.000    0.000    0.000 {built-in method _operator.neg}
        2    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
        2    0.000    0.000    0.000    0.000 {method 'intersection' of 'set' objects}
        2    0.000    0.000    0.000    0.000 {built-in method builtins.abs}
        2    0.000    0.000    0.000    0.000 {method 'squeeze' of 'numpy.ndarray' objects}
        2    0.000    0.000    0.000    0.000 {built-in method _cvxcore.LinOp_set_sparse_data}
        2    0.000    0.000    0.000    0.000 {built-in method _cvxcore.ProblemData_getLen}
        2    0.000    0.000    0.000    0.000 {built-in method _cvxcore.ProblemData_getV}
        2    0.000    0.000    0.000    0.000 {built-in method _cvxcore.ProblemData_getI}
        2    0.000    0.000    0.000    0.000 {built-in method _cvxcore.ProblemData_getJ}
        2    0.000    0.000    0.000    0.000 {built-in method _cvxcore.build_matrix}
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\_collections_abc.py:676(items)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\_collections_abc.py:698(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\numpy\core\multiarray.py:929(ravel_multi_index)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(ravel_multi_index)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\numpy\core\shape_base.py:21(_atleast_1d_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\numpy\core\shape_base.py:25(atleast_1d)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\numpy\core\fromnumeric.py:42(_wrapit)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(atleast_1d)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\numpy\lib\index_tricks.py:747(_fill_diagonal_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\numpy\lib\index_tricks.py:751(fill_diagonal)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\numpy\lib\index_tricks.py:883(diag_indices)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\numpy\linalg\linalg.py:111(get_linalg_error_extobj)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\numpy\linalg\linalg.py:116(_makearray)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\numpy\linalg\linalg.py:144(_commonType)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\numpy\linalg\linalg.py:203(_assert_stacked_2d)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\numpy\linalg\linalg.py:209(_assert_stacked_square)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\numpy\linalg\linalg.py:1066(_eigvalsh_dispatcher)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\numpy\linalg\linalg.py:1314(eigh)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(eigh)
        1    0.000    0.000    0.000    0.000 <__array_function__ internals>:2(fill_diagonal)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\scipy\sparse\csr.py:168(tocsc)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\scipy\sparse\compressed.py:1045(eliminate_zeros)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\scipy\sparse\csc.py:238(isspmatrix_csc)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\scipy\sparse\coo.py:556(eliminate_zeros)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\scipy\sparse\construct.py:221(eye)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\scipy\sparse\construct.py:499(<listcomp>)
        1    0.000    0.000    0.001    0.001 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\scipy\sparse\construct.py:468(vstack)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\scipy\sparse\construct.py:600(<listcomp>)
        1    0.000    0.000    0.001    0.001 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\scipy\sparse\construct.py:502(bmat)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\utilities\shape.py:67(mul_shapes_promote)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\utilities\shape.py:114(mul_shapes)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\interface\matrix_utilities.py:183(scalar_value)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\interface\base_matrix_interface.py:45(new_converter)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\interface\numpy_interface\sparse_matrix_interface.py:28(const_to_matrix)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\cvxtypes.py:70(matmul_expr)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\cvxtypes.py:75(elmul_expr)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\leaf.py:214(is_nonneg)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\leaf.py:220(is_nonpos)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\leaf.py:225(is_pos)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\leaf.py:230(is_neg)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\leaf.py:347(value)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\expression.py:399(is_vector)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\expression.py:484(__rsub__)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\expression.py:490(__mul__)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\expression.py:520(__matmul__)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\expression.py:558(__rmul__)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\expression.py:577(__rshift__)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\expression.py:606(__eq__)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\constraints\zero.py:30(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\constraints\zero.py:123(shape)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\constraints\zero.py:172(save_dual_value)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\lin_ops\lin_utils.py:56(create_var)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\lin_ops\lin_utils.py:237(mul_expr)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\lin_ops\lin_utils.py:351(sum_entries)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\lin_ops\lin_utils.py:447(reshape)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\lin_ops\lin_utils.py:482(diag_mat)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\constraints\psd.py:49(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\atoms\affine\reshape.py:40(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\atoms\affine\reshape.py:65(validate_arguments)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\atoms\affine\reshape.py:75(shape_from_args)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\atoms\affine\reshape.py:80(get_data)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\atoms\affine\reshape.py:85(graph_implementation)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\cvxcore\python\canonInterface.py:24(get_parameter_vector)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\variable.py:23(upper_tri_to_full)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\variable.py:107(canonicalize)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\expressions\variable.py:121(set_variable_of_provenance)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\atoms\affine\binary_operators.py:114(shape_from_args)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\atoms\affine\binary_operators.py:201(graph_implementation)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\atoms\affine\sum.py:62(graph_implementation)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\atoms\affine\sum.py:101(sum)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\atoms\affine\diag.py:23(diag)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\atoms\affine\diag.py:133(graph_implementation)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:51(invalidate)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:57(make_key)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:101(value)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:197(is_dpp)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:240(is_mixed_integer)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:288(<dictcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:273(constants)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:291(atoms)
        1    0.000    0.000    0.013    0.013 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:319(solve)
        1    0.000    0.000    0.012    0.012 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:411(get_problem_data)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:581(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:583(<listcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:538(_find_candidate_solvers)
        1    0.000    0.000    0.001    0.001 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:626(_construct_chain)
        1    0.000    0.000    0.013    0.013 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:660(_solve)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:993(unpack)
        1    0.000    0.000    0.001    0.001 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:1029(unpack_results)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\problem.py:1137(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\problems\objective.py:145(is_dcp)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\chain.py:13(__init__)
        1    0.000    0.000    0.011    0.011 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\chain.py:53(apply)
        1    0.000    0.000    0.001    0.001 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\chain.py:75(invert)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\complex2real\complex2real.py:29(accepts)
        1    0.000    0.000    0.001    0.001 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\cone_matrix_stuffing.py:155(apply_parameters)
        1    0.000    0.000    0.002    0.002 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\cone_matrix_stuffing.py:279(stuffed_objective)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\cone_matrix_stuffing.py:309(<dictcomp>)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\cone_matrix_stuffing.py:313(<listcomp>)
        1    0.000    0.000    0.004    0.004 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\cone_matrix_stuffing.py:288(apply)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\cone_matrix_stuffing.py:327(invert)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\dcp2cone.py:29(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\dcp2cone\dcp2cone.py:33(accepts)
        1    0.000    0.000    0.000    0.000 C:\Users\joost\Anaconda3\envs\bep_qiskit\lib\site-packages\cvxpy\reductions\cvx_attr2constr.py:62(recover_value_for_variable)
